Account Name,Account Type,Income Statement Role,Balance Sheet Role,Cash Flow Role,Q1 2024,Q2 2024,Q3 2024,Q4 2024
Product Revenue,Revenue,productRevenue,,,85600000000,89300000000,94900000000,119600000000
Service Revenue,Revenue,serviceRevenue,,,23100000000,24200000000,22300000000,23100000000
Cost of Goods Sold,Expense,costOfGoodsSold,,,54000000000,56300000000,58800000000,71200000000
Cost of Services,Expense,costOfServices,,,6400000000,6700000000,6200000000,6400000000
Research & Development,Expense,researchDevelopment,,,7900000000,8100000000,8000000000,8300000000
Sales & Marketing,Expense,salesMarketing,,,6400000000,6600000000,6500000000,6900000000
General & Administrative,Expense,generalAdministrative,,,2500000000,2600000000,2500000000,2700000000
Depreciation & Amortization,Expense,depreciationAmortization,,depreciationAmortizationAddback,2800000000,2900000000,2800000000,3000000000
Stock-Based Compensation,Expense,stockBasedCompensation,,stockBasedCompensationAddback,2700000000,2800000000,2900000000,3000000000
Interest Expense,Expense,interestExpense,,,900000000,950000000,920000000,980000000
Tax Expense,Expense,taxExpense,,,4200000000,4500000000,5100000000,7800000000
Cash and Cash Equivalents,Asset,,cashAndEquivalents,,28900000000,32100000000,30500000000,40100000000
Short-Term Investments,Asset,,shortTermInvestments,,31600000000,29800000000,32100000000,35900000000
Accounts Receivable,Asset,,accountsReceivable,changeInReceivables,26300000000,28100000000,30200000000,33800000000
Inventory,Asset,,inventory,changeInInventory,6300000000,6800000000,7200000000,6500000000
Other Current Assets,Asset,,otherCurrentAssets,,13700000000,14200000000,14800000000,15300000000
Property Plant & Equipment,Asset,,propertyPlantEquipment,,43700000000,44200000000,44800000000,45300000000
Intangible Assets,Asset,,intangibleAssets,,8900000000,8700000000,8500000000,8300000000
Goodwill,Asset,,goodwill,,0,0,0,0
Other Non-Current Assets,Asset,,otherNonCurrentAssets,,194700000000,197200000000,199800000000,202300000000
Accounts Payable,Liability,,accountsPayable,changeInPayables,58100000000,60200000000,62800000000,65400000000
Accrued Expenses,Liability,,accruedExpenses,,26700000000,27800000000,28900000000,30100000000
Deferred Revenue,Liability,,deferredRevenue,changeInDeferredRevenue,8100000000,8400000000,8700000000,9000000000
Short-Term Debt,Liability,,shortTermDebt,,15800000000,16200000000,16600000000,17000000000
Current Portion LT Debt,Liability,,currentPortionLongTermDebt,,11100000000,11400000000,11700000000,12000000000
Long-Term Debt,Liability,,longTermDebt,,95300000000,96800000000,98300000000,99800000000
Deferred Tax Liabilities,Liability,,deferredTaxLiabilities,,0,0,0,0
Other Non-Current Liabilities,Liability,,otherNonCurrentLiabilities,,48900000000,50100000000,51300000000,52500000000
Common Stock,Equity,,commonStock,,73800000000,73800000000,73800000000,73800000000
Retained Earnings,Equity,,retainedEarnings,,4900000000,8200000000,14300000000,23500000000
Accumulated OCI,Equity,,accumulatedOCI,,-11400000000,-11600000000,-11800000000,-12000000000
Capital Expenditures,Cash Flow,,,capitalExpenditures,-2800000000,-2900000000,-2700000000,-3100000000
Acquisitions,Cash Flow,,,acquisitions,0,-500000000,0,0
Purchases of Investments,Cash Flow,,,purchasesOfInvestments,-28100000000,-29300000000,-31200000000,-33400000000
Sales of Investments,Cash Flow,,,salesOfInvestments,26700000000,27900000000,29800000000,31900000000
Proceeds from Debt,Cash Flow,,,proceedsFromDebt,0,5000000000,0,0
Repayment of Debt,Cash Flow,,,repaymentOfDebt,-3200000000,-3400000000,-3600000000,-3800000000
Share Repurchases,Cash Flow,,,shareRepurchases,-18000000000,-19000000000,-20000000000,-21000000000
Dividends Paid,Cash Flow,,,dividendsPaid,-3800000000,-3900000000,-4000000000,-4100000000
